GAME_ID,DATE,PLAY_SEASON,HOME_TEAM,VISIT_TEAM,HOME_TEAM_SCORE,VISIT_TEAM_SCORE
400578563,"Dec 3, 2014",2014/2015,Utah Jazz,Toronto,104,123
400578578,"Dec 5, 2014",2014/2015,Utah Jazz,Orlando,93,98
400578606,"Dec 9, 2014",2014/2015,Utah Jazz,San Antonio,100,96
400578630,"Dec 12, 2014",2014/2015,Utah Jazz,Miami,95,100
400578742,"Dec 27, 2014",2014/2015,Utah Jazz,Philadelphia,88,71
400578764,"Dec 30, 2014",2014/2015,Utah Jazz,Minnesota,100,94
400578784,"Jan 2, 2015",2014/2015,Utah Jazz,Atlanta,92,98
400578808,"Jan 5, 2015",2014/2015,Utah Jazz,Indiana,101,105
400578863,"Jan 13, 2015",2014/2015,Utah Jazz,Golden State,105,116
400578889,"Jan 16, 2015",2014/2015,Utah Jazz,Los Angeles,94,85
400578947,"Jan 24, 2015",2014/2015,Utah Jazz,Brooklyn,108,73
400578965,"Jan 26, 2015",2014/2015,Utah Jazz,Boston,90,99
400578982,"Jan 28, 2015",2014/2015,Utah Jazz,Los Angeles,89,94
400578995,"Jan 30, 2015",2014/2015,Utah Jazz,Golden State,110,100
400579032,"Feb 4, 2015",2014/2015,Utah Jazz,Memphis,90,100
400579056,"Feb 7, 2015",2014/2015,Utah Jazz,Sacramento,102,90
400579104,"Feb 20, 2015",2014/2015,Utah Jazz,Portland,92,76
400579128,"Feb 23, 2015",2014/2015,Utah Jazz,San Antonio,90,81
400579143,"Feb 25, 2015",2014/2015,Utah Jazz,Los Angeles,97,100
400579168,"Feb 28, 2015",2014/2015,Utah Jazz,Milwaukee,82,75
400579242,"Mar 10, 2015",2014/2015,Utah Jazz,NY Knicks,87,82
400579257,"Mar 12, 2015",2014/2015,Utah Jazz,Houston,109,91
400579272,"Mar 14, 2015",2014/2015,Utah Jazz,Detroit,88,85
400579289,"Mar 16, 2015",2014/2015,Utah Jazz,Charlotte,94,66
400579307,"Mar 18, 2015",2014/2015,Utah Jazz,Washington,84,88
400579344,"Mar 23, 2015",2014/2015,Utah Jazz,Minnesota,104,106
400579362,"Mar 25, 2015",2014/2015,Utah Jazz,Portland,89,92
400579382,"Mar 28, 2015",2014/2015,Utah Jazz,Oklahoma City,94,89
400579413,"Apr 1, 2015",2014/2015,Utah Jazz,Denver,98,84
400579462,"Apr 8, 2015",2014/2015,Utah Jazz,Sacramento,103,91
400579477,"Apr 10, 2015",2014/2015,Utah Jazz,Memphis,88,89
400579502,"Apr 13, 2015",2014/2015,Utah Jazz,Dallas,109,92
